threshold,seed,split,model,acc,macro_f1,n_clusters
0.9,0,cluster,1-NN (memorisation probe),0.6715486500254713,0.6122940042351879,21677
0.9,0,cluster,Logistic Regression,0.49719816607233824,0.36451818211351356,21677
0.9,0,cluster,Linear SVM,0.5022924095771778,0.41888238927250415,21677
0.9,0,cluster,ESM-2 650M frozen + linear probe,0.7753438614365766,0.7032760439963165,21677
0.9,1,cluster,1-NN (memorisation probe),0.6567817817817818,0.5913153096201931,21677
0.9,1,cluster,Logistic Regression,0.4991241241241241,0.3761977347623499,21677
0.9,1,cluster,Linear SVM,0.5073823823823824,0.42667819846025284,21677
0.9,1,cluster,ESM-2 650M frozen + linear probe,0.7688938938938938,0.7065174872694024,21677
0.9,2,cluster,1-NN (memorisation probe),0.6709574598504352,0.6116936587521965,21677
0.9,2,cluster,Logistic Regression,0.524212332965551,0.39548230492357145,21677
0.9,2,cluster,Linear SVM,0.5237219566016919,0.4363403600432177,21677
0.9,2,cluster,ESM-2 650M frozen + linear probe,0.7771239426259654,0.7062903445614026,21677
0.9,3,cluster,1-NN (memorisation probe),0.6797725024727992,0.6001508873302548,21677
0.9,3,cluster,Logistic Regression,0.5239861523244312,0.3932022938614794,21677
0.9,3,cluster,Linear SVM,0.5211424332344213,0.43063589010811326,21677
0.9,3,cluster,ESM-2 650M frozen + linear probe,0.7734915924826904,0.6936797027844799,21677
0.9,4,cluster,1-NN (memorisation probe),0.6911444471328333,0.6154284614426375,21677
0.9,4,cluster,Logistic Regression,0.5354464069683039,0.3839247758928784,21677
0.9,4,cluster,Linear SVM,0.5331478345027825,0.444362320040235,21677
0.9,4,cluster,ESM-2 650M frozen + linear probe,0.7939753205903702,0.7131009446950556,21677
0.9,5,cluster,1-NN (memorisation probe),0.6811968969338751,0.6117643729782738,21677
0.9,5,cluster,Logistic Regression,0.5193941632803842,0.38310724238970867,21677
0.9,5,cluster,Linear SVM,0.5251816278783401,0.4371236091803398,21677
0.9,5,cluster,ESM-2 650M frozen + linear probe,0.7829085088043345,0.7229891581113669,21677
0.9,6,cluster,1-NN (memorisation probe),0.6551132884262094,0.6030162992478013,21677
0.9,6,cluster,Logistic Regression,0.5322718922229026,0.42599962757797155,21677
0.9,6,cluster,Linear SVM,0.5217391304347826,0.45312344431161006,21677
0.9,6,cluster,ESM-2 650M frozen + linear probe,0.7781996325780771,0.7198362355304108,21677
0.9,7,cluster,1-NN (memorisation probe),0.6735386549340038,0.6078751054249045,21677
0.9,7,cluster,Logistic Regression,0.5167818981772471,0.40248339958351664,21677
0.9,7,cluster,Linear SVM,0.511125078566939,0.4320447159683187,21677
0.9,7,cluster,ESM-2 650M frozen + linear probe,0.7715901948460088,0.7149274432161843,21677
0.9,8,cluster,1-NN (memorisation probe),0.6571465328701916,0.5890995108946595,21677
0.9,8,cluster,Logistic Regression,0.5055962948668468,0.38068417829205037,21677
0.9,8,cluster,Linear SVM,0.5124147690724302,0.43532558684865064,21677
0.9,8,cluster,ESM-2 650M frozen + linear probe,0.7596809468673614,0.690304541994675,21677
0.9,9,cluster,1-NN (memorisation probe),0.6781914893617021,0.5940140687488916,21677
0.9,9,cluster,Logistic Regression,0.5314083080040527,0.39631427951659176,21677
0.9,9,cluster,Linear SVM,0.5200101317122594,0.4318403310563051,21677
0.9,9,cluster,ESM-2 650M frozen + linear probe,0.7743161094224924,0.7007157967918143,21677
0.7,0,cluster,1-NN (memorisation probe),0.6421797951700594,0.5993960075861354,18688
0.7,0,cluster,Logistic Regression,0.47793652800606906,0.362780722188832,18688
0.7,0,cluster,Linear SVM,0.47540776330762424,0.39953290931588037,18688
0.7,0,cluster,ESM-2 650M frozen + linear probe,0.767606524212922,0.7063364537493928,18688
0.7,1,cluster,1-NN (memorisation probe),0.6138157894736842,0.5567431590325171,18688
0.7,1,cluster,Logistic Regression,0.4901315789473684,0.3538129107008791,18688
0.7,1,cluster,Linear SVM,0.48276315789473684,0.37999634458817216,18688
0.7,1,cluster,ESM-2 650M frozen + linear probe,0.7618421052631579,0.6926636937361528,18688
0.7,2,cluster,1-NN (memorisation probe),0.6340845446059474,0.5596322989795499,18688
0.7,2,cluster,Logistic Regression,0.48566475530070674,0.34529340995034585,18688
0.7,2,cluster,Linear SVM,0.4687291638885185,0.38427288809067756,18688
0.7,2,cluster,ESM-2 650M frozen + linear probe,0.7363648486464862,0.6684934277224495,18688
0.7,3,cluster,1-NN (memorisation probe),0.6468313373253493,0.5737179831961905,18688
0.7,3,cluster,Logistic Regression,0.49937624750499005,0.3629686043536925,18688
0.7,3,cluster,Linear SVM,0.4865269461077844,0.3925690306724327,18688
0.7,3,cluster,ESM-2 650M frozen + linear probe,0.7593562874251497,0.6881415376076292,18688
0.7,4,cluster,1-NN (memorisation probe),0.6247061896056412,0.5455293439240043,18688
0.7,4,cluster,Logistic Regression,0.4796291459911204,0.36240051662354944,18688
0.7,4,cluster,Linear SVM,0.4732306085139723,0.40509539831154645,18688
0.7,4,cluster,ESM-2 650M frozen + linear probe,0.7616871245756072,0.7006069020340088,18688
0.7,5,cluster,1-NN (memorisation probe),0.6259420864736216,0.5683598355216131,18688
0.7,5,cluster,Logistic Regression,0.46225042972365465,0.3455565697954234,18688
0.7,5,cluster,Linear SVM,0.45894486314954386,0.3864495575796897,18688
0.7,5,cluster,ESM-2 650M frozen + linear probe,0.7405791352637842,0.6680987675539215,18688
0.7,6,cluster,1-NN (memorisation probe),0.6151023789797609,0.5640955981238975,18688
0.7,6,cluster,Logistic Regression,0.5207716889572731,0.3772573592664239,18688
0.7,6,cluster,Linear SVM,0.49816546336844597,0.40154937809533575,18688
0.7,6,cluster,ESM-2 650M frozen + linear probe,0.7630488815244407,0.6888245682473024,18688
0.7,7,cluster,1-NN (memorisation probe),0.6125911032922845,0.5431870968765775,18688
0.7,7,cluster,Logistic Regression,0.4695903493340035,0.35353676891253766,18688
0.7,7,cluster,Linear SVM,0.4607941693892938,0.3856315691504749,18688
0.7,7,cluster,ESM-2 650M frozen + linear probe,0.7490575521487811,0.6750241394140708,18688
0.7,8,cluster,1-NN (memorisation probe),0.6238652808840942,0.554747796820187,18688
0.7,8,cluster,Logistic Regression,0.5032232600973556,0.38113884220812416,18688
0.7,8,cluster,Linear SVM,0.49006709643467966,0.3968496735063466,18688
0.7,8,cluster,ESM-2 650M frozen + linear probe,0.7508222602289173,0.6757938983424987,18688
0.7,9,cluster,1-NN (memorisation probe),0.6283023483365949,0.5657854035738173,18688
0.7,9,cluster,Logistic Regression,0.4740704500978474,0.3485996511071271,18688
0.7,9,cluster,Linear SVM,0.46367416829745595,0.38513173265224976,18688
0.7,9,cluster,ESM-2 650M frozen + linear probe,0.7378913894324853,0.6836240043321613,18688
0.5,0,cluster,1-NN (memorisation probe),0.5863458575322982,0.47689173061862,15272
0.5,0,cluster,Logistic Regression,0.5132155979613606,0.34089997033820985,15272
0.5,0,cluster,Linear SVM,0.49365888348939196,0.3723262275013551,15272
0.5,0,cluster,ESM-2 650M frozen + linear probe,0.7738532653786891,0.6821203517903478,15272
0.5,1,cluster,1-NN (memorisation probe),0.5905391058157367,0.5005973455734216,15272
0.5,1,cluster,Logistic Regression,0.47493216939955174,0.31874908554761283,15272
0.5,1,cluster,Linear SVM,0.4641972395894774,0.34002815812986686,15272
0.5,1,cluster,ESM-2 650M frozen + linear probe,0.7562817034328182,0.6813592087023495,15272
0.5,2,cluster,1-NN (memorisation probe),0.5527251864601262,0.4753115743725632,15272
0.5,2,cluster,Logistic Regression,0.4612736660929432,0.30826814096995875,15272
0.5,2,cluster,Linear SVM,0.46115892139988524,0.35367248903663145,15272
0.5,2,cluster,ESM-2 650M frozen + linear probe,0.755249569707401,0.6708024846300706,15272
0.5,3,cluster,1-NN (memorisation probe),0.5173634754187661,0.4356912561217359,15272
0.5,3,cluster,Logistic Regression,0.39234645240364974,0.2568668629911381,15272
0.5,3,cluster,Linear SVM,0.37042080893367835,0.27810170866107464,15272
0.5,3,cluster,ESM-2 650M frozen + linear probe,0.7313087294021517,0.6672660154422021,15272
0.5,4,cluster,1-NN (memorisation probe),0.549048678033111,0.4621462560162766,15272
0.5,4,cluster,Logistic Regression,0.46454163577958985,0.3249264163603896,15272
0.5,4,cluster,Linear SVM,0.4503335804299481,0.3440800899169192,15272
0.5,4,cluster,ESM-2 650M frozen + linear probe,0.7415369409439091,0.652567550013452,15272
0.5,5,cluster,1-NN (memorisation probe),0.562994598668509,0.48107230326496503,15272
0.5,5,cluster,Logistic Regression,0.46903655319683457,0.2921483661902039,15272
0.5,5,cluster,Linear SVM,0.4434116317045597,0.3211386099028056,15272
0.5,5,cluster,ESM-2 650M frozen + linear probe,0.7466398693631453,0.6749953582385755,15272
0.5,6,cluster,1-NN (memorisation probe),0.5726002079242232,0.48526245020821107,15272
0.5,6,cluster,Logistic Regression,0.47048631165530785,0.31113388256667973,15272
0.5,6,cluster,Linear SVM,0.47406722883215896,0.3530086067675301,15272
0.5,6,cluster,ESM-2 650M frozen + linear probe,0.7506064456509184,0.6714008587362924,15272
0.5,7,cluster,1-NN (memorisation probe),0.541237768458508,0.46177922491917583,15272
0.5,7,cluster,Logistic Regression,0.4287711272080315,0.2723225004238222,15272
0.5,7,cluster,Linear SVM,0.4027195323421019,0.304328345267161,15272
0.5,7,cluster,ESM-2 650M frozen + linear probe,0.7258863896301945,0.6575010618866731,15272
0.5,8,cluster,1-NN (memorisation probe),0.5605736570637816,0.48485798318217554,15272
0.5,8,cluster,Logistic Regression,0.44798087809787396,0.2872742047840414,15272
0.5,8,cluster,Linear SVM,0.420681846773179,0.3140234681858545,15272
0.5,8,cluster,ESM-2 650M frozen + linear probe,0.723990439048937,0.6655988702309993,15272
0.5,9,cluster,1-NN (memorisation probe),0.5726950354609929,0.4865834566225143,15272
0.5,9,cluster,Logistic Regression,0.4712512664640324,0.313224568774274,15272
0.5,9,cluster,Linear SVM,0.457193515704154,0.3502147689647103,15272
0.5,9,cluster,ESM-2 650M frozen + linear probe,0.7591185410334347,0.6903739271888545,15272
0.4,0,cluster,1-NN (memorisation probe),0.4229779937124893,0.3404914013570316,12735
0.4,0,cluster,Logistic Regression,0.3961131751929123,0.2547267278792662,12735
0.4,0,cluster,Linear SVM,0.3731066018862532,0.27786352418252125,12735
0.4,0,cluster,ESM-2 650M frozen + linear probe,0.6976278936839097,0.630998137592318,12735
0.4,1,cluster,1-NN (memorisation probe),0.4240930350145367,0.3738782060947532,12735
0.4,1,cluster,Logistic Regression,0.40096068765010745,0.25533911297325695,12735
0.4,1,cluster,Linear SVM,0.3760586525091645,0.2701654883899775,12735
0.4,1,cluster,ESM-2 650M frozen + linear probe,0.7369485526482114,0.6641304178108383,12735
0.4,2,cluster,1-NN (memorisation probe),0.413307240704501,0.3368566169718809,12735
0.4,2,cluster,Logistic Regression,0.3972602739726027,0.24425342229115915,12735
0.4,2,cluster,Linear SVM,0.3750815394651011,0.28086891818391707,12735
0.4,2,cluster,ESM-2 650M frozen + linear probe,0.6848010437051533,0.5995891164561933,12735
0.4,3,cluster,1-NN (memorisation probe),0.473899446716382,0.35867383396539476,12735
0.4,3,cluster,Logistic Regression,0.46993023815251384,0.2837709866185508,12735
0.4,3,cluster,Linear SVM,0.4423863363002165,0.29701672254136857,12735
0.4,3,cluster,ESM-2 650M frozen + linear probe,0.7410392109694491,0.6324188699158085,12735
0.4,4,cluster,1-NN (memorisation probe),0.4088197146562905,0.3580986585587224,12735
0.4,4,cluster,Logistic Regression,0.403242542153048,0.27295728625783333,12735
0.4,4,cluster,Linear SVM,0.369390402075227,0.2964189740380102,12735
0.4,4,cluster,ESM-2 650M frozen + linear probe,0.6939040207522698,0.6264493220309235,12735
0.4,5,cluster,1-NN (memorisation probe),0.4976785042037897,0.3859496581308974,12735
0.4,5,cluster,Logistic Regression,0.4818672355377086,0.3013845883894025,12735
0.4,5,cluster,Linear SVM,0.4600326264274062,0.3133884310796392,12735
0.4,5,cluster,ESM-2 650M frozen + linear probe,0.7465177563056845,0.6536317035849806,12735
0.4,6,cluster,1-NN (memorisation probe),0.4034233048057933,0.35346784020413624,12735
0.4,6,cluster,Logistic Regression,0.3421988150098749,0.21074712998386289,12735
0.4,6,cluster,Linear SVM,0.34443712969058593,0.26448175158595044,12735
0.4,6,cluster,ESM-2 650M frozen + linear probe,0.7038841342988809,0.6299681204144281,12735
0.4,7,cluster,1-NN (memorisation probe),0.4951765080038164,0.36254313039110325,12735
0.4,7,cluster,Logistic Regression,0.4823491996183611,0.2779259312754354,12735
0.4,7,cluster,Linear SVM,0.4242552740379519,0.2805287560803736,12735
0.4,7,cluster,ESM-2 650M frozen + linear probe,0.7364571186260999,0.6265999495071052,12735
0.4,8,cluster,1-NN (memorisation probe),0.4881733746130031,0.39173169582062745,12735
0.4,8,cluster,Logistic Regression,0.46241486068111454,0.30642688814895475,12735
0.4,8,cluster,Linear SVM,0.444953560371517,0.3183321162722032,12735
0.4,8,cluster,ESM-2 650M frozen + linear probe,0.7430340557275542,0.6598369322698993,12735
0.4,9,cluster,1-NN (memorisation probe),0.4112594158847628,0.3471125221950697,12735
0.4,9,cluster,Logistic Regression,0.36725254394079554,0.24112711858163008,12735
0.4,9,cluster,Linear SVM,0.3683097660895996,0.27780130732771624,12735
0.4,9,cluster,ESM-2 650M frozen + linear probe,0.6990881458966566,0.6298129654822218,12735
0.3,0,cluster,1-NN (memorisation probe),0.31085637221847606,0.23395284385210818,9533
0.3,0,cluster,Logistic Regression,0.35218187072536367,0.2084478155682404,9533
0.3,0,cluster,Linear SVM,0.334168191889028,0.21806261312133945,9533
0.3,0,cluster,ESM-2 650M frozen + linear probe,0.7320104036220018,0.5877731308182799,9533
0.3,1,cluster,1-NN (memorisation probe),0.2976472226089378,0.2576018471879341,9533
0.3,1,cluster,Logistic Regression,0.3285535291660866,0.18355346966895952,9533
0.3,1,cluster,Linear SVM,0.31310037588751216,0.22497822533106202,9533
0.3,1,cluster,ESM-2 650M frozen + linear probe,0.5955728804120841,0.5149220098227636,9533
0.3,2,cluster,1-NN (memorisation probe),0.3251679731243001,0.2717853899454331,9533
0.3,2,cluster,Logistic Regression,0.335946248600224,0.20966565653692681,9533
0.3,2,cluster,Linear SVM,0.3191489361702128,0.2311514711766729,9533
0.3,2,cluster,ESM-2 650M frozen + linear probe,0.6475363941769317,0.56480771849341,9533
0.3,3,cluster,1-NN (memorisation probe),0.29014084507042254,0.23024169779596546,9533
0.3,3,cluster,Logistic Regression,0.3497856705450092,0.21253421667058287,9533
0.3,3,cluster,Linear SVM,0.33998775260257197,0.24610382594648947,9533
0.3,3,cluster,ESM-2 650M frozen + linear probe,0.6591549295774648,0.5761346881661488,9533
0.3,4,cluster,1-NN (memorisation probe),0.4147917663954045,0.27809233323005705,9533
0.3,4,cluster,Logistic Regression,0.46014839636189564,0.2629758511906938,9533
0.3,4,cluster,Linear SVM,0.44315461943513645,0.28144448193668553,9533
0.3,4,cluster,ESM-2 650M frozen + linear probe,0.7134992819530876,0.5871199476644782,9533
0.3,5,cluster,1-NN (memorisation probe),0.3131510416666667,0.24140681587158888,9533
0.3,5,cluster,Logistic Regression,0.34856770833333334,0.22636005722456654,9533
0.3,5,cluster,Linear SVM,0.313671875,0.24132371364985192,9533
0.3,5,cluster,ESM-2 650M frozen + linear probe,0.6423177083333333,0.5706294151055257,9533
0.3,6,cluster,1-NN (memorisation probe),0.2984550561797753,0.23174408046073305,9533
0.3,6,cluster,Logistic Regression,0.3470505617977528,0.20921878565263657,9533
0.3,6,cluster,Linear SVM,0.33103932584269663,0.2427453837546958,9533
0.3,6,cluster,ESM-2 650M frozen + linear probe,0.6492977528089887,0.5582094843509657,9533
0.3,7,cluster,1-NN (memorisation probe),0.3379578800279469,0.2649377505672371,9533
0.3,7,cluster,Logistic Regression,0.3839704561333466,0.22665277711819504,9533
0.3,7,cluster,Linear SVM,0.38806268090627805,0.24394332084089557,9533
0.3,7,cluster,ESM-2 650M frozen + linear probe,0.7385966663339655,0.6134808479732307,9533
0.3,8,cluster,1-NN (memorisation probe),0.406841046277666,0.3056021689755306,9533
0.3,8,cluster,Logistic Regression,0.4357142857142857,0.2606298953585407,9533
0.3,8,cluster,Linear SVM,0.4191146881287726,0.2894054759295706,9533
0.3,8,cluster,ESM-2 650M frozen + linear probe,0.6994969818913481,0.6067331254263497,9533
0.3,9,cluster,1-NN (memorisation probe),0.3265993265993266,0.2705393370388801,9533
0.3,9,cluster,Logistic Regression,0.3681257014590348,0.2229702638959335,9533
0.3,9,cluster,Linear SVM,0.35266242673650083,0.2520597939526455,9533
0.3,9,cluster,ESM-2 650M frozen + linear probe,0.6712807083177453,0.5790263043452375,9533
0.2,0,cluster,1-NN (memorisation probe),0.2880697050938338,0.20980006705994123,7755
0.2,0,cluster,Logistic Regression,0.37144772117962466,0.2041630437094724,7755
0.2,0,cluster,Linear SVM,0.3329758713136729,0.21509949159085623,7755
0.2,0,cluster,ESM-2 650M frozen + linear probe,0.6379356568364611,0.5442041542647711,7755
0.2,1,cluster,1-NN (memorisation probe),0.285769528228925,0.2276564466775138,7755
0.2,1,cluster,Logistic Regression,0.3236658932714617,0.19548660525520395,7755
0.2,1,cluster,Linear SVM,0.3020108275328693,0.2207849849939078,7755
0.2,1,cluster,ESM-2 650M frozen + linear probe,0.6067285382830626,0.5559447291886626,7755
0.2,2,cluster,1-NN (memorisation probe),0.3924930491195551,0.2784802341118975,7755
0.2,2,cluster,Logistic Regression,0.46014828544949027,0.27460383415074585,7755
0.2,2,cluster,Linear SVM,0.43466172381835033,0.28609346003116,7755
0.2,2,cluster,ESM-2 650M frozen + linear probe,0.6970574606116775,0.586112058060873,7755
0.2,3,cluster,1-NN (memorisation probe),0.28954239384361685,0.22890724020285486,7755
0.2,3,cluster,Logistic Regression,0.34684622784114333,0.21058427401121227,7755
0.2,3,cluster,Linear SVM,0.3333791397553937,0.24102397939377024,7755
0.2,3,cluster,ESM-2 650M frozen + linear probe,0.6402363611378316,0.5705690152643628,7755
0.2,4,cluster,1-NN (memorisation probe),0.3001629276851736,0.2243618818187827,7755
0.2,4,cluster,Logistic Regression,0.3773655846597318,0.2331576226116873,7755
0.2,4,cluster,Linear SVM,0.351547813009149,0.24807847662260954,7755
0.2,4,cluster,ESM-2 650M frozen + linear probe,0.650582779796967,0.5601319319635302,7755
0.2,5,cluster,1-NN (memorisation probe),0.2849740932642487,0.20784730941029977,7755
0.2,5,cluster,Logistic Regression,0.3417032018068287,0.19476666129526676,7755
0.2,5,cluster,Linear SVM,0.31194366945662283,0.21258312545288796,7755
0.2,5,cluster,ESM-2 650M frozen + linear probe,0.6387671050883487,0.5674565357856478,7755
0.2,6,cluster,1-NN (memorisation probe),0.2941865573290379,0.22069329431100143,7755
0.2,6,cluster,Logistic Regression,0.36154634646361106,0.22967423507697954,7755
0.2,6,cluster,Linear SVM,0.3269878459510909,0.23083505812485963,7755
0.2,6,cluster,ESM-2 650M frozen + linear probe,0.6380143505637722,0.5576145472385956,7755
0.2,7,cluster,1-NN (memorisation probe),0.3021591765001255,0.24084349336912164,7755
0.2,7,cluster,Logistic Regression,0.3640472006025609,0.24409524054308399,7755
0.2,7,cluster,Linear SVM,0.3295254833040422,0.2586192795755394,7755
0.2,7,cluster,ESM-2 650M frozen + linear probe,0.6549083605322621,0.5774588940353818,7755
0.2,8,cluster,1-NN (memorisation probe),0.30420978363123236,0.22348978247923917,7755
0.2,8,cluster,Logistic Regression,0.39463781749764815,0.2223810991947528,7755
0.2,8,cluster,Linear SVM,0.3575964252116651,0.24220078917116267,7755
0.2,8,cluster,ESM-2 650M frozen + linear probe,0.6406396989651929,0.5461340437121673,7755
0.2,9,cluster,1-NN (memorisation probe),0.287472182222804,0.24103200732598973,7755
0.2,9,cluster,Logistic Regression,0.3366932844613169,0.21364051784969013,7755
0.2,9,cluster,Linear SVM,0.3103809399136013,0.24049781057060446,7755
0.2,9,cluster,ESM-2 650M frozen + linear probe,0.6320198978923943,0.5478662709337107,7755
